Image,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Feature21,Feature22,Feature23,Feature24,Feature25
grooved_0082.jpg,18741.02100047831,1727403.657617073,21427.65625,15744.875,13512947.109375,-0.17676339285714285,859.8855330280677,82.5,-81.046875,-39.1875,-0.08970663265306125,174.8204010103212,38.484375,-37.828125,-13.0625,-0.23004464285714288,404.7843224053779,68.796875,-63.796875,-142.375,0.08440688775510206,668.1825320504477,69.625,-72.03125,39.1875
grooved_0109.jpg,34393.26729671557,16337675.771989986,37428.765625,27431.609375,25479740.359375,2.2352463329081638,1107.2572892785151,99.578125,-71.640625,1638.046875,0.056896524234693886,189.4576090194759,37.640625,-33.859375,39.953125,-0.014015465561224492,568.8633727035528,76.6875,-76.953125,-13.984375,-4.299803093112245,1209.926424361391,62.84375,-98.796875,-3156.234375
grooved_0156.jpg,27097.91013233419,18849779.792844795,32349.65625,17950.75,19738708.875,-0.295545280612245,2452.8741111929276,132.109375,-128.78125,-10.0625,0.043826530612244896,294.91119837209754,49.96875,-50.203125,46.6875,0.03117028061224491,822.4249589973904,97.515625,-95.625,13.5,0.7225701530612243,3717.198998902476,128.390625,-133.0,160.1875
grooved_0072.jpg,16383.11923549107,4715398.731290816,20260.34375,11500.796875,11834916.421875,-0.6227782206632653,6174.598342169888,208.96875,-171.8125,-471.671875,-0.2689564732142857,1597.6009696407016,98.9375,-90.609375,-219.015625,-0.423243781887755,6390.061161542024,183.484375,-184.078125,-287.546875,0.4386870216836735,2996.02330550987,119.46875,-136.6875,286.296875
grooved_0067.jpg,15913.140749362245,3415824.7197260694,20806.8125,12111.265625,11549570.65625,0.09491868622448983,2042.4752218457968,141.015625,-136.59375,58.8125,-0.045097257653061225,457.9885324413168,67.078125,-65.421875,-31.75,-0.03305325255102041,1533.862221376103,140.5625,-133.578125,-26.75,-0.3251291454081633,1273.1861842992673,103.78125,-108.65625,-212.875
grooved_0148.jpg,20674.05250558036,31401451.263287865,26961.421875,10130.5,14807244.890625,1.268723692602041,10104.486861937045,203.09375,-186.109375,1095.234375,0.17245296556122447,1520.6859443239387,80.171875,-73.9375,138.078125,-0.09602758290816327,2149.067119097959,117.359375,-103.9375,-66.640625,-2.020088488520408,10415.492622714126,173.171875,-178.21875,-1776.234375
grooved_0158.jpg,30360.445218431127,13434462.960763134,34693.53125,24668.671875,21995840.96875,0.0022504783163265277,293.6041977207983,56.234375,-58.546875,7.515625,0.01170679209183673,49.162230087845906,24.125,-24.75,8.484375,0.0019937818877551017,139.28499723499814,57.25,-55.5,0.921875,0.03061941964285715,305.483806294049,55.515625,-55.984375,10.421875
grooved_0121.jpg,16098.331058673462,14095948.257685386,23020.515625,10092.25,11904161.84375,0.3360722257653061,7912.068518211366,202.046875,-192.09375,238.796875,-0.1043805803571428,2403.124663572998,107.171875,-101.4375,-82.640625,0.06216278698979586,8327.452816826039,209.59375,-204.890625,54.859375,-0.9852861926020404,1721.9878846013457,109.5625,-106.859375,-725.515625
grooved_0098.jpg,33562.73705436862,714949.03435029,35355.109375,31973.78125,24442195.359375,0.48608976403061216,214.9747209117376,35.578125,-37.046875,314.796875,-0.00461017219387755,31.654609957480286,15.390625,-15.421875,-3.296875,0.0037619579081632653,58.19305157474262,29.25,-27.484375,2.171875,-0.9860100446428569,229.72311506147338,31.1875,-29.65625,-639.484375
grooved_0085.jpg,22343.7348317921,183336515.21614385,39695.21875,5535.125,16172679.140625,-3.5372417091836743,98091.13987805837,515.875,-413.234375,-1651.59375,-1.0005452806122448,9984.545425434471,183.65625,-132.53125,-509.71875,0.2938217474489795,38159.29668962598,298.171875,-281.578125,247.0,4.072847576530611,137946.74057099622,447.15625,-494.5625,1774.03125
grooved_0053.jpg,36386.30704878826,3891052.996118638,39519.046875,30163.234375,26231484.3125,0.14219626913265304,4035.4432211948215,205.84375,-197.640625,94.390625,-0.0023381696428571384,782.4540378838327,92.078125,-91.25,-3.796875,-0.006081792091836728,2570.759311482723,167.375,-181.28125,1.765625,-0.2914070471938776,3151.251001035905,148.671875,-160.6875,-200.171875
grooved_0150.jpg,17121.746700414544,14069354.728256704,21641.296875,11803.765625,12136821.671875,-0.45165178571428577,1114.7672505948851,80.328125,-75.078125,-150.15625,0.011256377551020411,140.5000645544011,29.71875,-28.671875,7.71875,-0.013963647959183676,224.0634363519594,46.140625,-49.171875,-9.28125,0.9370727040816327,1562.1284008280238,77.28125,-83.234375,323.46875
grooved_0075.jpg,11788.696179049744,128007.02235175575,12812.9375,10861.96875,8496799.171875,0.04707270408163267,302.88168155545543,53.65625,-52.1875,44.6875,0.01860969387755103,73.56808896415231,26.484375,-26.140625,15.5,-0.008311543367346939,278.4962994835322,59.671875,-62.15625,-2.96875,-0.03831632653061226,143.95140369304127,36.3125,-36.21875,-42.875
grooved_0159.jpg,15752.704631696428,109985403.73066348,26458.9375,5396.578125,11368567.53125,0.6817793367346939,7971.33260341492,263.8125,-242.84375,717.8125,0.06580516581632655,1497.4004800060522,115.640625,-115.828125,51.46875,-0.013549107142857144,3752.153201169597,205.296875,-201.09375,-2.375,-1.1661431760204084,6459.037160948563,176.15625,-204.96875,-1281.21875
grooved_0139.jpg,24783.38136080994,1601078.0281144837,27297.59375,22244.640625,17932347.359375,-1.2899386160714286,7043.673891414831,154.15625,-134.015625,-835.140625,-0.23826769770408163,2134.534114695497,77.921875,-73.71875,-126.015625,0.7331018813775511,5876.556511267724,150.796875,-129.296875,430.578125,1.865074139030612,1670.6019476706892,57.65625,-81.921875,1292.234375
grooved_0114.jpg,23560.289288903063,16540659.653136268,29341.6875,16513.484375,17029027.40625,-0.9387643494897959,6957.33526473198,182.90625,-185.25,-776.25,-0.11585299744897957,1551.0534399372978,85.375,-87.328125,-90.3125,0.04596301020408167,5357.5642483154825,156.234375,-187.015625,21.71875,1.529969706632653,4295.614760445029,137.84375,-134.765625,1281.5625
grooved_0101.jpg,37938.815337213004,30651731.38348641,43969.6875,28476.484375,27526211.390625,0.34400589923469377,8268.99577287739,231.40625,-210.78125,212.984375,-0.0042323022959183665,1047.8482714603372,83.671875,-79.859375,-3.484375,-0.006939572704081633,1443.3358983327664,128.71875,-133.734375,-4.984375,-0.7007087053571428,10207.000044652172,211.609375,-231.0625,-436.421875
grooved_0132.jpg,9419.970171396682,2223661.626196829,13194.109375,7281.640625,6815289.203125,-0.11348054846938777,257.50864078240517,69.3125,-73.296875,-68.46875,-0.009848533163265307,34.16000377585185,25.546875,-26.234375,-6.65625,-0.0026227678571428574,98.20971809638236,59.65625,-56.890625,-1.71875,0.19741549744897952,347.9853609053682,83.546875,-78.375,116.96875
grooved_0111.jpg,5817.022291135206,6303263.087296339,10376.359375,1968.78125,4234519.15625,1.6391087372448983,1821.0378083601233,94.703125,-91.734375,1332.96875,0.30993781887755095,247.64691466706577,38.453125,-35.5625,258.40625,0.14785235969387756,432.186529048118,59.359375,-59.421875,102.65625,-2.348404017857144,2405.820331333949,93.78125,-87.03125,-1890.71875
grooved_0151.jpg,34615.81235969387,9191510.390019577,38585.71875,25165.6875,25006176.46875,0.2141350446428572,5064.218774016238,248.078125,-287.125,177.359375,0.1027256058673469,1314.7081306157024,125.3125,-138.28125,74.046875,0.024324776785714312,5624.089081379708,272.671875,-307.703125,16.953125,-0.12009327168367347,2360.622301202827,204.109375,-163.984375,-132.578125
grooved_0130.jpg,16588.66824697066,8442751.779910365,23162.5625,11879.609375,11952836.921875,-0.14564492984693866,863.4430151926849,101.4375,-107.203125,-53.203125,0.008331473214285718,175.5593796789993,47.59375,-49.859375,6.109375,0.03045838647959184,566.3148180629086,94.53125,-98.390625,19.796875,0.316284279336735,696.2808404762582,85.9375,-84.296875,124.734375
grooved_0116.jpg,15613.38244579081,32866394.732522935,23956.265625,10533.4375,11132731.375,0.6344818239795923,2146.830301818984,129.203125,-113.765625,597.125,-0.03993941326530612,337.2910437850602,53.703125,-52.921875,-35.15625,0.030143494897959183,822.2668182742051,101.359375,-109.859375,27.65625,-1.3887818877551017,2655.082651784331,101.296875,-125.390625,-1299.71875
grooved_0057.jpg,26305.51837850764,562886.6654488156,27885.328125,24747.46875,18969941.40625,-1.2736104910714288,24996.005241705152,223.125,-210.875,-981.390625,-0.4663066007653061,8297.69332264002,129.125,-121.03125,-357.609375,-0.27167809311224467,18926.870084523744,181.015625,-225.84375,8.546875,1.1483011798469387,1892.6357943861688,64.09375,-64.078125,889.953125
grooved_0129.jpg,20546.761256377547,24944532.280823912,27382.125,9592.953125,14867976.09375,-0.16925940688775504,4633.084973180081,177.875,-193.546875,-106.140625,-0.024087213010204077,546.1295298945671,64.765625,-68.1875,-13.640625,0.017354113520408165,801.0932236356192,109.390625,-109.0625,10.921875,0.26625717474489796,6463.394227347125,203.09375,-185.0625,171.359375
grooved_0112.jpg,33125.236698820154,12895459.254898982,38353.03125,25868.890625,23780700.765625,-0.5911806441326531,4973.992549567197,178.234375,-197.125,-409.859375,-0.027824457908163264,746.1867115740755,78.953125,-81.796875,-18.140625,-0.018181600765306113,1396.1287945936833,136.984375,-140.859375,-8.953125,1.098887914540816,4940.57699564777,166.640625,-158.5,765.296875
grooved_0001.jpg,20015.6316533801,32845963.623089533,31905.5,11564.90625,14427547.0,-0.19717474489795916,14995.406309869424,297.53125,-307.984375,67.1875,-0.007439413265306109,2992.0458574135787,147.015625,-141.15625,13.8125,-0.013153698979591831,8378.891653083187,272.140625,-269.546875,-6.3125,0.3720312500000001,11321.58534407636,248.8125,-231.125,-92.9375
grooved_0122.jpg,34490.07503507653,13767144.906672746,37252.3125,28441.21875,25060509.03125,0.04370774872448979,9201.848145206059,168.265625,-164.703125,-147.359375,-0.12973453443877545,3258.3772902387263,94.625,-92.546875,-187.265625,-1.6534080038265304,11061.853239050582,193.734375,-179.140625,-1084.890625,-0.4766191007653061,729.9405967012036,72.9375,-70.421875,-267.078125
grooved_0161.jpg,39822.11862962374,74524918.3872394,44560.625,15931.390625,29030556.234375,0.01000797193877545,10544.320866268852,411.546875,-403.546875,-88.71875,-0.00213966836734694,1687.0026912099618,157.828125,-157.015625,-1.375,0.002772640306122452,3463.5085531999207,242.109375,-245.296875,0.34375,-0.02643494897959192,13044.380788105464,366.125,-377.6875,173.3125
grooved_0157.jpg,30055.808754783164,14664428.235656526,34836.796875,23126.796875,21871689.28125,0.2817283163265305,684.4579664112936,83.5625,-86.03125,241.6875,-0.01062021683673469,87.57081463680498,32.140625,-32.796875,-3.40625,0.03002551020408163,190.1385732012703,59.875,-60.671875,17.125,-0.5953172831632652,1068.0422001877475,87.140625,-85.796875,-493.59375
grooved_0162.jpg,8628.45224569515,133322.0108024953,9513.0625,7788.484375,6254351.453125,0.11274394132653061,24.873317437477226,17.796875,-17.4375,94.71875,-0.0004783163265306122,4.546598688941458,7.765625,-7.75,-0.3125,-8.76913265306121e-05,18.529516528350815,18.953125,-18.984375,0.40625,-0.22692283163265312,23.732087759901475,15.21875,-15.46875,-190.375
grooved_0149.jpg,11001.015492665816,30724014.652956866,21196.953125,3936.015625,7823183.5625,-0.37759725765306124,2806.219886903651,136.640625,-176.546875,-324.40625,-0.00126594387755102,347.9560748128222,55.609375,-62.59375,-5.1875,-0.04106186224489795,741.9249088264817,106.65625,-98.09375,-30.375,0.7513966836734693,4512.216347967238,183.765625,-139.4375,633.25
grooved_0126.jpg,8323.66370057398,411925.3144079304,10007.140625,6925.90625,6036079.5625,-0.01871332908163266,3042.7516970677093,126.265625,-141.640625,-17.3125,-0.0011766581632653066,927.2124404607619,70.0625,-77.015625,-0.28125,0.00446588010204081,4286.202033890746,166.6875,-166.65625,1.1875,0.03389668367346938,752.2931526597804,67.09375,-64.015625,33.78125
grooved_0091.jpg,21009.116420599486,459616.9354825856,22642.921875,19507.875,15148712.71875,0.06728794642857143,251.29480380220798,49.671875,-49.171875,32.25,-0.006862244897959176,51.467699874645334,23.90625,-24.0625,-6.15625,-0.014969706632653061,144.09251568706722,52.46875,-50.734375,-10.5625,-0.15516262755102048,179.98885452895604,39.390625,-39.453125,-82.96875
grooved_0127.jpg,7635.275178571429,29710004.24201433,12599.71875,2850.796875,4907984.78125,-1.6638711734693878,739.4572828887214,47.84375,-76.640625,-1012.0625,0.0037228954081632644,76.4111546112785,23.21875,-24.96875,2.28125,0.009001913265306123,158.76926401051966,51.28125,-50.765625,4.4375,3.338911033163265,1355.3206232734246,94.28125,-47.28125,2030.96875
grooved_0074.jpg,21081.574170918364,92661494.55635262,36457.328125,5771.796875,15191225.3125,-0.2986312181122448,15949.463387307333,363.59375,-380.625,-139.953125,-0.06979990433673472,3154.133200209182,174.015625,-176.5625,-39.421875,0.14321348852040816,11738.010386862366,356.15625,-358.109375,106.703125,0.38786272321428567,14327.828846565191,304.0,-281.953125,161.640625
grooved_0134.jpg,30425.887494419643,19997944.471445873,34532.328125,19830.796875,21969841.109375,0.39596540178571427,1503.9202812816843,138.203125,-158.3125,209.203125,0.023457429846938774,213.85372169860054,59.59375,-60.53125,15.671875,-0.00733816964285715,550.62410411169,108.484375,-112.65625,-6.484375,-0.7215585140306122,2065.6440115589453,164.046875,-130.890625,-371.390625
grooved_0110.jpg,31235.214853316327,2541867.1328836796,33859.765625,27669.03125,22576579.28125,-0.10719866071428573,4704.581818960524,198.15625,-203.390625,-65.4375,-0.027983099489795916,1330.8479323961694,97.65625,-100.96875,-15.1875,0.031804846938775506,5691.563140299777,197.84375,-213.875,24.71875,0.13044802295918367,1563.1998998156694,124.625,-124.5,85.3125
grooved_0050.jpg,15979.011470025513,76248960.87892382,29612.078125,3934.265625,11650561.6875,0.5688839285714284,23616.439617302447,380.703125,-324.953125,372.21875,0.005958227040816331,4842.903671921937,169.84375,-158.046875,3.3125,-0.08766422193877549,12718.658922065923,319.703125,-314.25,-64.8125,-1.119893176020408,17826.466684551768,264.21875,-316.1875,-734.5
grooved_0071.jpg,23631.817869100767,60573643.646891266,32955.875,7857.234375,17265593.078125,0.7776785714285713,23108.988621989378,423.90625,-372.359375,573.0,-0.0609311224489796,5150.5125023710825,189.125,-186.296875,-44.5625,-0.026227678571428565,19722.141564025245,370.234375,-386.265625,-6.8125,-1.7381505102040815,15294.139693440882,276.75,-332.15625,-1279.6875
grooved_0160.jpg,31839.561622289537,20040016.235695887,39248.890625,24689.390625,22829821.671875,-0.563858418367347,1565.9107383326602,127.015625,-135.09375,-226.75,0.06533322704081633,264.18670459183676,59.234375,-57.765625,45.03125,0.054500956632653044,658.7920222199085,107.390625,-102.875,38.46875,1.3237165178571435,1634.8549054186406,119.90625,-110.3125,588.59375
grooved_0065.jpg,12994.317103794641,68788443.98932491,27163.71875,2550.234375,9312489.890625,-0.10290896045918366,6190.638764135104,231.453125,-244.984375,-143.203125,0.021392697704081625,785.7457481878074,86.625,-91.15625,14.734375,-0.14619021045918362,1849.409614625457,163.03125,-162.265625,-89.203125,0.26999601403061246,9154.087944273742,250.0,-244.03125,330.609375
grooved_0108.jpg,27831.70858338647,5985553.200736893,31697.828125,24790.796875,20077053.078125,-0.7498086734693878,5808.863039942263,108.28125,-146.34375,-557.09375,-0.15575255102040825,1057.342152751051,53.046875,-65.59375,-117.90625,-0.13860650510204076,4779.852306306534,125.34375,-149.453125,-112.46875,1.0323596938775508,4530.527781604914,101.40625,-83.53125,760.46875
grooved_0080.jpg,20472.406798469387,83020034.61014894,32666.828125,8758.015625,14141471.15625,-0.5958522002551018,3539.182084579057,185.15625,-191.046875,-388.578125,0.0032788584183673507,523.2611452023976,79.1875,-80.0625,9.703125,-0.029524075255102037,1356.250060957877,140.96875,-135.28125,-21.859375,1.2015409757653068,4514.95850536483,186.140625,-177.609375,806.265625
grooved_0086.jpg,23137.647966358407,3574536.556676335,26343.1875,19881.734375,17096134.265625,-0.6160754145408163,684.1424087284188,69.90625,-73.609375,-476.703125,-0.01927216198979592,215.46677540669086,38.40625,-39.359375,-20.921875,-0.21484295280612248,26051.280303962663,240.625,-236.5625,-174.546875,1.1743343431122444,209.42298505078452,42.3125,-39.203125,890.640625
grooved_0084.jpg,33888.18662627551,47377837.2808035,40388.65625,22553.390625,24440676.0,-0.08631776147959183,79.73339224261215,39.0625,-37.28125,-68.453125,-0.0015122767857142856,18.152983511549554,17.96875,-16.53125,-1.265625,-0.0009255420918367342,69.68922060953606,35.578125,-37.421875,-1.328125,0.16809869260204088,49.85304083141629,30.421875,-30.171875,133.109375
grooved_0088.jpg,29459.48235650511,92345070.29639307,43205.359375,15397.859375,21283465.15625,0.06944834183673469,558.0675594565904,79.125,-77.0,11.3125,-0.016879783163265303,116.06343738180378,36.984375,-35.890625,-12.90625,0.028035714285714292,292.494426431451,69.6875,-73.0625,16.4375,-0.1895360331632653,387.62642570210005,66.5625,-63.53125,-61.34375
grooved_0105.jpg,24761.90861686863,13373591.119125586,29117.640625,15384.859375,17670072.015625,-1.1301658163265305,1284.1381983357358,102.5625,-113.234375,-850.8125,-0.062268813775510204,318.7033789001491,51.5625,-54.765625,-39.71875,-0.029312818877551022,1231.7484988737601,113.9375,-112.203125,-14.65625,2.0735251913265307,657.4246051226215,83.4375,-75.546875,1582.46875
grooved_0107.jpg,25283.51160634567,121553238.74674915,41831.734375,6286.828125,18310280.640625,0.7252814094387756,14930.608522299912,367.34375,-376.578125,587.921875,-0.06862643494897958,2852.593851157192,166.28125,-167.75,-33.296875,0.09618702168367343,8878.228343402287,294.875,-305.140625,64.484375,-1.6564421237244897,14355.536203129026,346.15625,-319.890625,-1275.734375
grooved_0059.jpg,26223.816547353308,111441624.61141576,32305.296875,14571.9375,18030761.921875,0.3516470025510202,3038.6850586268592,148.921875,-132.765625,815.03125,0.08869738520408159,539.0838995912346,71.875,-63.546875,72.34375,-0.0750701530612245,5352.790296650727,185.09375,-187.15625,-55.3125,-0.4372018494897958,3790.070710114843,118.390625,-123.453125,-1413.03125
grooved_0146.jpg,33046.82342235331,30734584.688127283,38125.421875,21596.171875,23993871.859375,0.14867745535714286,11655.371325198525,246.328125,-262.78125,30.328125,0.0022536670918367327,2255.456108551816,110.921875,-113.5,0.234375,-0.024844547193877554,3192.7861174716013,179.328125,-185.21875,-18.328125,-0.2905939094387756,7654.764100163711,223.59375,-209.875,-59.953125
grooved_0167.jpg,22602.635408960454,20385481.32955247,27130.109375,13228.875,16411184.296875,-0.10916932397959186,7545.543771715644,270.28125,-330.53125,-140.71875,-0.047324617346938776,1594.02806143656,125.3125,-144.0625,-34.1875,-0.033815369897959184,4590.720639233408,238.40625,-237.140625,-29.59375,0.07636479591836731,5109.47728709579,244.71875,-202.765625,178.875
grooved_0058.jpg,28245.44582748725,43765657.01475143,36670.96875,17817.625,20379646.875,-1.4860371492346944,9823.310279999096,216.921875,-217.453125,-1045.734375,-0.19881616709183675,1138.9019746583863,95.8125,-91.109375,-131.203125,0.7592881058673469,7659.42056535074,243.046875,-247.390625,490.890625,2.3756257971938775,17146.707606816857,204.375,-188.5,1697.859375
grooved_0125.jpg,25926.54938616072,2034902.982623091,27648.34375,22125.171875,18796971.84375,0.4612539859693877,194.88008841575612,46.0,-46.28125,329.015625,0.021054687500000006,38.454962104778936,20.828125,-20.40625,14.046875,-0.0075502232142857124,146.52551494327722,45.453125,-50.8125,-3.171875,-0.8593439094387755,150.0143551002105,37.765625,-39.796875,-615.890625
grooved_0164.jpg,29668.637967952815,13106021.909111062,34009.171875,22498.84375,21484089.921875,0.24934231505102047,8086.579839466097,200.984375,-203.9375,43.453125,0.028846460459183654,1452.1677366801512,87.5625,-87.625,6.859375,-0.08936782525510206,2199.2006864315567,111.609375,-113.90625,-52.703125,-0.41214524872448977,6584.661672564611,159.484375,-156.671875,-66.328125
grooved_0048.jpg,25455.25555325255,32040120.034769185,31929.265625,14263.015625,18411742.46875,-0.09878348214285713,125.08067605026228,41.984375,-41.828125,-79.375,-0.11248724489795917,27.94898952967188,19.140625,-21.90625,-90.09375,0.1000175382653061,75.56749383500691,38.96875,-37.984375,76.875,-0.13989477040816325,111.11535623722864,33.34375,-39.6875,-111.53125
grooved_0087.jpg,16849.030102838013,2095516.4893936433,19423.90625,14452.921875,12357159.328125,-0.3933242984693878,470.4933636787894,54.09375,-53.5625,-287.78125,0.06107780612244898,159.32008724205087,28.953125,-28.453125,45.9375,0.3553587372448982,7018.941362450136,127.828125,-124.28125,263.03125,0.9698820153061225,126.40307647895729,31.71875,-29.375,713.375
crosshatched_0053.jpg,27166.233428730866,408667.95398147794,28411.125,25718.671875,19546906.578125,0.03579320790816327,109.24073769510915,25.625,-26.09375,26.984375,0.027647480867346936,26.819140988170616,12.734375,-13.34375,23.328125,-0.02023517219387754,75.38638330793971,26.734375,-27.515625,-13.734375,0.01135602678571427,51.088040164945916,18.0625,-17.96875,16.015625
crosshatched_0048.jpg,9819.755917570152,1531622.5802485682,12766.421875,7917.125,7058175.859375,0.2509279336734694,4811.246237973113,176.171875,-177.3125,191.25,-0.11460778061224493,1236.434207454414,92.0625,-90.609375,-90.875,0.07062818877551019,4149.091884691763,189.875,-182.234375,54.8125,-0.8456792091836736,1641.3442705879397,109.53125,-107.59375,-655.125
crosshatched_0100.jpg,16324.142788584179,132140080.6837713,37409.171875,4189.0625,11751154.9375,-1.1391733099489796,26699.455656827515,494.421875,-508.171875,58.796875,-0.024374202806122455,5940.6261341048885,234.96875,-229.796875,-18.328125,0.010439253826530624,26453.3899125883,477.796875,-474.1875,3.140625,2.205224011479592,19100.619635546995,404.640625,-379.53125,-172.578125
crosshatched_0160.jpg,25212.674178093115,47790457.69039229,36338.921875,13617.171875,18207835.484375,-0.4592402742346938,3981.924964463415,197.328125,-200.28125,15.921875,0.10171954719387755,755.0744333359228,91.46875,-91.828125,68.296875,-0.054127072704081625,2989.6619065933223,182.625,-188.96875,-32.796875,1.2236391900510202,3989.9107718781324,174.625,-169.015625,173.046875
crosshatched_0071.jpg,36462.43466278698,2036327.5943840723,39769.625,32853.25,26320820.734375,-0.21915577168367348,3902.4730431903786,172.328125,-160.140625,-181.171875,0.033575414540816355,1219.5284082910196,90.953125,-88.828125,24.796875,0.07114716198979587,11375.035228978524,227.984375,-233.765625,32.078125,0.5390377869897959,994.0730597956011,85.828125,-91.390625,436.734375
crosshatched_0121.jpg,29139.570111607143,63886128.826149195,42546.078125,15836.171875,20451324.875,-2.823729272959184,13602.862097340792,366.046875,-394.609375,-1996.84375,-0.006699617346938777,1971.1750760532725,142.984375,-152.390625,1.8125,0.06172353316326531,4898.541484152274,256.84375,-238.84375,52.96875,5.627359693877551,16824.156126882353,369.109375,-342.59375,3999.125
crosshatched_0128.jpg,18605.33369658801,45711818.239364624,35546.078125,6147.453125,13498296.453125,-0.46021524234693884,9487.670188067143,321.984375,-335.5,-328.28125,-0.0694642857142857,1499.2469454721013,135.5625,-137.90625,-44.1875,-0.0048724489795918344,3441.819068014304,232.8125,-225.765625,-9.0,0.7120376275510202,10633.826609977776,320.34375,-311.34375,524.0
crosshatched_0161.jpg,27920.221985809952,116308383.38972975,40157.96875,11723.1875,19766500.359375,0.30263472576530626,10793.37095580597,280.65625,-288.15625,300.734375,0.07529894770408165,2956.623059649422,137.859375,-134.875,49.828125,0.16140226403061225,13143.70257025763,282.671875,-286.15625,92.453125,-0.37937260841836723,5947.454073021129,243.046875,-225.515625,-451.984375
crosshatched_0050.jpg,24956.48031489158,363618.73624196864,26091.28125,23492.203125,18021588.515625,-0.07996173469387752,104.62501408039618,32.859375,-32.640625,-87.15625,-0.012566964285714284,19.80856849538604,14.890625,-15.078125,-9.71875,0.0008609693877551004,56.899788820901456,33.484375,-34.0,0.84375,0.12222257653061225,85.14881013461188,28.328125,-28.0,145.15625
crosshatched_0115.jpg,9910.327755899232,33953577.37316524,17281.265625,5911.109375,7265172.171875,-0.30230468749999995,5475.98271863811,181.890625,-183.890625,-208.578125,0.0074641262755102055,1482.946591846537,91.296875,-91.359375,3.453125,-0.009933832908163258,4372.951805806376,175.46875,-174.703125,-6.171875,0.6270017538265308,2013.5436157333936,118.328125,-116.46875,427.515625
crosshatched_0072.jpg,29944.348797034443,22948928.651885074,37295.84375,16793.5,21780888.640625,-0.7628411989795918,21661.250627953523,449.71875,-450.328125,-570.625,-0.027279974489795918,4950.825900186444,228.859375,-223.484375,-30.25,0.047262436224489765,14855.326854014438,417.84375,-434.15625,40.21875,1.443842474489796,12099.997349454981,296.609375,-297.859375,1050.5
crosshatched_0119.jpg,19121.90145089285,50114254.64354153,30026.078125,8360.453125,13398450.84375,-1.7149449936224486,23178.791179202308,429.078125,-420.8125,-1273.203125,-0.02086814413265306,5778.860933112625,210.734375,-206.75,-15.234375,-0.18788185586734693,19640.306790355055,400.46875,-392.828125,-129.203125,3.3672855548469385,11159.399084459072,295.84375,-292.15625,2500.703125
crosshatched_0093.jpg,29734.330049426026,7528505.000468014,36381.453125,22641.90625,21478134.53125,0.5030715880102042,21065.642694790695,387.640625,-397.328125,362.578125,0.22383051658163267,5660.459130604394,200.46875,-207.5625,139.328125,-0.06843829719387756,27825.315547887723,467.734375,-471.75,-27.203125,-0.33465162627551015,8100.38546904899,243.09375,-238.328125,-307.171875
crosshatched_0165.jpg,32225.70836256377,54252531.76172088,45233.3125,19773.78125,23455273.84375,1.9289987244897955,17388.638405496902,364.1875,-362.03125,1263.15625,0.2532174744897958,4092.974734645233,175.609375,-181.9375,160.84375,-0.22669164540816325,17353.6402502333,383.265625,-385.03125,-140.1875,-3.0983450255102043,10979.287698023125,266.3125,-291.390625,-2043.78125
crosshatched_0123.jpg,11377.073909438774,36079942.08604436,19520.1875,6737.640625,8268420.84375,0.7913089923469385,3614.6249738872657,184.21875,-175.4375,617.59375,0.006474808673469376,1004.2097134627338,95.671875,-94.71875,-20.78125,-0.10494738520408163,8790.530861312427,281.5,-284.3125,-91.90625,-1.5631935586734693,1930.373512222691,101.09375,-123.640625,-1297.53125
crosshatched_0162.jpg,23024.04939174108,22288513.692323938,29586.96875,15461.78125,16529505.640625,-0.4560116390306122,3869.6562952150884,192.0625,-181.03125,-68.078125,-0.024128667091836732,893.2029363091306,93.34375,-90.28125,-12.484375,0.01008848852040816,2800.3351619167884,175.546875,-174.84375,10.796875,0.8396372767857143,2310.893235831465,132.9375,-139.8125,98.703125
crosshatched_0099.jpg,41792.177927295925,620024.9246541305,43665.46875,39981.3125,30167640.03125,0.044586256377551016,1219.5689674276748,101.078125,-102.859375,21.671875,0.07272560586734693,218.00302579739719,45.5625,-46.171875,52.703125,-0.00869658801020407,437.6163731586855,92.796875,-92.828125,-2.296875,0.12900430484693876,866.3137410462517,82.578125,-81.78125,114.765625
crosshatched_0089.jpg,21066.893438297193,9140422.065728232,27523.4375,14350.734375,15255282.515625,-0.087476881377551,20700.30571787223,318.328125,-382.5625,-46.640625,-0.058294802295918303,4951.5926896863875,157.828125,-197.90625,-18.109375,-0.28661750637755085,31193.72361125048,498.953125,-443.046875,-268.859375,6.93558673468403e-05,7911.842480029927,205.578125,-188.828125,38.953125
crosshatched_0133.jpg,33924.56642697704,7241614.438625261,38752.40625,29673.390625,24563407.25,-0.5707485650510205,1745.7736948431723,122.859375,-115.453125,-484.546875,-0.05585857780612251,344.3775783661512,51.65625,-52.15625,-53.640625,-0.050048628826530606,909.5246852291766,100.046875,-102.296875,-37.203125,0.9739213966836733,1361.2263406539994,100.71875,-106.703125,808.171875
crosshatched_0127.jpg,28041.778008609697,62856072.680703014,38950.9375,16861.671875,20228316.90625,0.958018973214286,3009.471530811909,140.921875,-157.015625,512.390625,0.020984534438775515,538.4481945674084,63.71875,-65.046875,13.265625,0.05353396045918366,1141.1827451810852,106.796875,-107.90625,40.296875,-1.8530843431122452,3079.725741683518,143.375,-123.15625,-984.984375
